潮州频道,#genre#
CCTV17,http://222.218.158.104:8181/tsfile/live/0019_1.m3u8
CCTV17,http://222.218.158.76:8181/tsfile/live/0019_1.m3u8
CCTV17,http://27.11.251.221:8010/udp/225.0.4.179:7980
CCTV17,http://36.35.16.98:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV17,http://39.98.201.151:9090/udp/225.1.8.117:8064
CCTV17,http://39.98.201.151:9090/udp/225.1.8.17:8144
CCTV17,http://58.57.21.166:9901/tsfile/live/0019_1.m3u8
CCTV17,http://58.57.21.166:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://59.173.243.210:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://60.164.128.167:8029/rtp/239.255.30.96:8231
CCTV17,http://60.210.100.54:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://61.157.139.15:9901/tsfile/live/2386_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://dd.ddzb.fun/php/migu.php?id=cctv17
CCTV17,http://dms.yryyj.site:8188/udp/239.76.245.238:1234
CCTV17,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.9:9572
CCTV17,http://ha.xushining.com:50000/udp/225.1.2.52:5002
CCTV17,http://wouu.net:9977/udp/239.93.0.92:5140
CCTV17,http://www.erbao1981.top:8188/udp/239.76.245.238:1234
CCTV17,http://www.furymax.top:85/rtp/239.69.1.152:10548
CCTV17,http://www.zzlag.top:9087/tsfile/live/1026_1.m3u8?key=txiptv
CCTV17,mitv://135.148.104.228:19806/d155cd0903944373a0c13e8164532313
CCTV17,P2p://135.148.104.228:19806/d155cd0903944373a0c13e8164532313.ts
CCTV兵器科技,http://110.177.146.152:888/udp/239.1.1.97:8097
CCTV兵器科技,http://mryx.fun:1025/udp/239.11.0.57:1025
CCTV兵器科技,http://www.furymax.top:85/rtp/239.69.1.79:10114
CCTV兵器科技,http://xuys.top:8888/udp/225.1.2.166:5002
CCTV第一剧场,http://110.177.146.152:888/udp/239.1.1.94:8094
CCTV第一剧场,http://112.234.23.81:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV第一剧场,http://223.12.185.161:8083/udp/239.1.1.94:8094
CCTV第一剧场,http://58.19.38.162:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV第一剧场,http://60.26.3.124:7000/udp/225.1.2.175:5002
CCTV第一剧场,http://mryx.fun:1025/udp/239.11.0.67:1025
CCTV第一剧场,http://www.furymax.top:85/rtp/239.69.1.74:10084
CCTV第一剧场,http://xuys.top:8888/udp/225.1.2.175:5002
CCTV电视指南,http://110.177.146.152:888/udp/239.1.1.90:8090
CCTV电视指南,http://120.76.248.139/live/bfgd/4200000164.m3u8
CCTV电视指南,http://xuys.top:8888/udp/225.1.2.167:5002
CCTV发现之旅,http://xuys.top:8888/udp/225.1.1.183:5002
CCTV风云剧场,http://110.177.146.152:888/udp/239.1.1.93:8093
CCTV风云剧场,http://mryx.fun:1025/udp/239.11.0.65:1025
CCTV风云剧场,http://xuys.top:8888/udp/225.1.2.174:5002
CCTV风云音乐,http://mryx.fun:1025/udp/239.11.0.68:1025
CCTV风云音乐,http://xuys.top:8888/udp/225.1.2.176:5002
CCTV风云音乐高请,http://110.177.146.152:888/udp/239.1.1.96:8096
CCTV风云足球,http://110.177.146.152:888/udp/239.1.1.101:8101
CCTV风云足球,http://111.61.236.247:9081/hls/58/index.m3u8
CCTV风云足球,http://112.234.23.81:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云足球,http://58.19.38.162:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云足球,http://59.62.8.250:9901/tsfile/live/0108_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云足球,http://60.26.3.124:7000/udp/225.1.2.168:5002
CCTV风云足球,http://mryx.fun:1025/udp/239.11.0.59:1025
CCTV风云足球,http://www.erbao1981.top:8188/udp/239.76.254.52:9000
CCTV风云足球,http://www.furymax.top:85/rtp/239.69.1.81:10126
CCTV怀旧剧场,http://111.61.236.247:9081/hls/67/index.m3u8
CCTV怀旧剧场,http://112.234.23.81:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV怀旧剧场,http://223.12.185.161:8083/udp/239.1.1.95:8095
CCTV怀旧剧场,http://60.26.3.124:7000/udp/225.1.2.173:5002
CCTV怀旧剧场,http://mryx.fun:1025/udp/239.11.0.64:1025
CCTV怀旧剧场,http://xuys.top:8888/udp/225.1.2.173:5002
CCTV怀旧剧场高请,http://110.177.146.152:888/udp/239.1.1.95:8095
卫视频道️,#genre#
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=be54a04d1719055140
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=d60823ce1718441050
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=fa85a7111719921825
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
安徽卫视,http://111.61.236.247:9081/hls/27/index.m3u8
安徽卫视,http://112.234.23.81:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://113.109.251.4:9999/udp/239.77.1.92:5146
安徽卫视,http://113.15.186.162:8181/tsfile/live/0130_1.m3u8
安徽卫视,http://113.57.93.165:9900/tsfile/live/0130_1.m3u8
安徽卫视,http://114.243.103.165:8822/rtp/239.3.1.211:8064
安徽卫视,http://114.243.104.64:8822/rtp/239.3.1.211:8064
安徽卫视,http://115.234.227.164:8808/udp/233.50.200.106:5140
安徽卫视,http://116.117.105.198:8096/tsfile/live/0130_1.m3u8
安徽卫视,http://116.128.242.83:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://118.122.189.74:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://119.163.199.98:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://121.24.98.154:8090/hls/81/index.m3u8
安徽卫视,http://123.122.162.7:19999/rtp/239.3.1.21:8272
安徽卫视,http://123.129.70.178:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://123.145.24.146:8003/udp/225.0.4.133:7980
安徽卫视,http://123.166.61.70:8003/hls/55/index.m3u8
安徽卫视,http://123.182.60.29:9002/hls/28/index.m3u8
安徽卫视,http://124.128.73.58:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://124.128.73.58:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://210.22.75.86:9901/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://210.22.75.86:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://219.147.200.9:18080/newlive/live/hls/43/live.m3u8
安徽卫视,http://219.159.194.172:8181/tsfile/live/0130_1.m3u8
安徽卫视,http://220.249.114.102:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://221.196.136.66:1/udp/225.1.1.127:5002
安徽卫视,http://222.218.158.76:8181/tsfile/live/0130_1.m3u8
安徽卫视,http://27.11.251.221:8002/udp/225.0.4.133:7980
安徽卫视,http://27.11.251.221:8004/udp/225.0.4.133:7980
安徽卫视,http://27.11.251.221:8005/udp/225.0.4.133:7980
安徽卫视,http://27.11.251.221:8006/udp/225.0.4.133:7980
安徽卫视,http://27.11.251.221:8010/udp/225.0.4.133:7980
安徽卫视,http://27.11.251.76:8007/udp/225.0.4.133:7980
安徽卫视,http://27.11.251.76:8008/udp/225.0.4.133:7980
安徽卫视,http://39.98.201.151:9090/udp/225.1.8.135:8272
安徽卫视,http://39.98.201.151:9090/udp/225.1.8.52:8064
安徽卫视,http://58.216.229.130:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://58.57.21.166:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://58.57.21.166:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://59.173.243.210:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://60.12.183.46:9901/tsfile/live/0130_2.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://60.164.128.167:8029/rtp/239.255.30.84:8231
安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://dms.yryyj.site:8188/udp/239.76.245.196:1234
安徽卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.248:9476
安徽卫视,http://ha.xushining.com:50000/udp/225.1.1.127:5002
安徽卫视,http://vod.hnqczh.cn:808/hls/24/index.m3u8
安徽卫视,http://wouu.net:9977/udp/239.93.1.106:5140
安徽卫视,http://www.erbao1981.top:8188/udp/239.76.252.196:9000
安徽卫视,http://www.furymax.top:85/rtp/239.69.1.70:10060
安徽卫视,http://www.zzlag.top:9087/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,p2p://142.54.189.229:3456/64df515e0008bdb3059c017e298b6768.ts
安徽卫视,p3p://108.181.32.169:28946/64260fd5000d5883ee075d2f7d6a48e2
安徽卫视,p3p://108.181.32.169:33519/64260fd5000d5883ee075d2f7d6a48e2
安徽卫视,p3p://108.181.32.169:35883/64260fd5000d5883ee075d2f7d6a48e2
北京卫视,http://110.53.52.63:8888/newlive/live/hls/18/live.m3u8
北京卫视,http://111.61.236.247:9081/hls/28/index.m3u8
北京卫视,http://113.109.251.4:9999/udp/239.77.1.4:5146
北京卫视,http://113.15.186.162:8181/tsfile/live/0122_1.m3u8
北京卫视,http://114.243.103.165:8822/rtp/239.3.1.241:8000
北京卫视,http://114.243.104.64:8822/rtp/239.3.1.241:8000
北京卫视,http://115.234.227.164:8808/udp/233.50.200.179:5140
北京卫视,http://116.117.105.198:8096/tsfile/live/0122_1.m3u8
北京卫视,http://116.128.242.83:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://116.227.10.196:2048/udp/239.45.3.229:5140
北京卫视,http://119.163.199.98:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://121.24.98.154:8090/hls/32/index.m3u8
北京卫视,http://121.24.98.232:8090/hls/32/index.m3u8
北京卫视,http://122.9.151.210:887/rtp/238.255.2.81:5999
北京卫视,http://123.122.162.7:19999/rtp/239.3.1.225:8000
北京卫视,http://123.122.162.7:19999/rtp/239.3.1.241:8000
北京卫视,http://123.129.70.178:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://123.138.22.30:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://123.166.61.70:8003/hls/56/index.m3u8
北京卫视,http://123.182.60.29:9002/hls/22/index.m3u8
北京卫视,http://124.128.73.58:9901/tsfile/live/0122_1.m3u8
北京卫视,http://124.128.73.58:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://1b6467f415.iok.la:9931/tsfile/live/1063_1.m3u8
北京卫视,http://202.100.46.58:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://210.22.75.86:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://218.89.240.144:59901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://219.147.200.9:18080/newlive/live/hls/26/live.m3u8
北京卫视,http://219.159.194.172:8181/tsfile/live/0122_1.m3u8
北京卫视,http://220.249.114.102:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://221.0.78.198:1681/hls/10230/index.m3u8
北京卫视,http://221.196.136.66:1/udp/225.1.1.113:5002
北京卫视,http://221.213.69.82:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://222.218.158.76:8181/tsfile/live/0122_1.m3u8
北京卫视,http://27.10.74.70:8008/udp/225.0.4.78:7980
北京卫视,http://27.11.251.221:8002/udp/225.0.4.78:7980
北京卫视,http://27.11.251.221:8004/udp/225.0.4.78:7980
北京卫视,http://27.11.251.221:8006/udp/225.0.4.78:7980
北京卫视,http://27.11.251.221:8010/udp/225.0.4.78:7980
北京卫视,http://27.11.251.76:8002/udp/225.0.4.78:7980
北京卫视,http://27.11.251.76:8008/udp/225.0.4.78:7980
北京卫视,http://36.35.16.98:9901/tsfile/live/0001_19.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://39.98.201.151:9090/udp/225.1.8.21:8002
北京卫视,http://58.57.21.166:9901/tsfile/live/0122_1.m3u8
北京卫视,http://58.57.21.166:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://60.12.183.46:9901/tsfile/live/0015_2.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://60.164.128.167:8029/rtp/239.255.30.133:8231
北京卫视,http://60.223.224.176:8888/newlive/live/hls/18/live.m3u8
北京卫视,http://61.136.172.236:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://61.138.128.226:19901/tsfile/live/0122_1.m3u8
北京卫视,http://dms.yryyj.site:8188/udp/239.76.246.184:1234
北京卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.32:8186
北京卫视,http://fangke.blueswords.com:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://ha.xushining.com:50000/udp/225.1.1.113:5002
北京卫视,http://vod.hnqczh.cn:808/hls/25/index.m3u8
北京卫视,http://wouu.net:9977/udp/239.93.0.180:5140
北京卫视,http://www.erbao1981.top:8188/udp/239.76.253.184:9000
北京卫视,http://www.furymax.top:85/rtp/239.254.96.141:8920
北京卫视,http://www.zzlag.top:9087/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,mitv://generationnexxxt.com:19806/2b044241ceab4e588f269f168af5ad38
北京卫视,p2p://142.54.189.229:3456/64df50e700054825059a2fbb5c2266d3.ts
北京卫视,p3p://108.181.32.169:28946/64260fe100097b88ee078b124b8f3f9d
北京卫视,p3p://108.181.32.169:33519/64260fe100097b88ee078b124b8f3f9d
北京卫视,p3p://108.181.32.169:35883/64260fe100097b88ee078b124b8f3f9d
兵团卫视,http://113.15.186.162:8181/tsfile/live/0115_1.m3u8
兵团卫视,http://114.243.103.165:8822/rtp/239.3.1.144:4120
兵团卫视,http://114.243.104.64:8822/rtp/239.3.1.144:4120
兵团卫视,http://116.117.105.198:8096/tsfile/live/0115_1.m3u8
兵团卫视,http://116.117.106.144:8096/tsfile/live/0115_1.m3u8
兵团卫视,http://121.24.98.154:8090/hls/54/index.m3u8
兵团卫视,http://124.128.73.58:9901/tsfile/live/0115_1.m3u8
兵团卫视,http://124.128.73.58:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://219.159.194.172:8181/tsfile/live/0115_1.m3u8
兵团卫视,http://219.159.194.54:8181/tsfile/live/0115_1.m3u8
兵团卫视,http://221.196.136.66:1/udp/225.1.1.57:5002
兵团卫视,http://222.218.158.76:8181/tsfile/live/0115_1.m3u8
兵团卫视,http://39.98.201.151:9090/udp/225.1.8.167:4120
兵团卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.228:9356
兵团卫视,http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2022606701/timeshift.m3u8?delay=0
兵团卫视,http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2022606701/timeshift.m3u8?delay=0&cdn=5202
兵团卫视,http://wouu.net:9977/udp/239.93.42.43:5140
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
兵团卫视,https://test5.btzx.com.cn/live/2023bt.stream/playlist.m3u8
大湾区卫视,http://110.177.146.152:888/udp/239.1.1.69:8069
大湾区卫视,http://211.101.247.19:6699/api/migu.php?type=hls&url=live-dwqws
大湾区卫视,http://dd.ddzb.fun/php/migu.php?id=dwqws
大湾区卫视,mitv://generationnexxxt.com:19806/b46d790b578e435d87be029779332549
第一卫视,http://play2.one-tv.com/live/onetv.m3u8
东方卫视,http://111.61.236.247:9081/hls/40/index.m3u8
东方卫视,http://112.234.23.81:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://113.109.251.4:9999/udp/239.77.1.218:5146
东方卫视,http://114.243.103.165:8822/rtp/239.3.1.136:8032
东方卫视,http://114.243.104.64:8822/rtp/239.3.1.136:8032
东方卫视,http://115.234.227.164:8808/udp/233.50.200.146:5140
东方卫视,http://116.117.105.198:8096/tsfile/live/0107_1.m3u8
东方卫视,http://116.128.242.83:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://119.163.199.98:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://123.122.162.7:19999/rtp/239.3.1.34:8192
东方卫视,http://123.166.61.70:8003/hls/22/index.m3u8
东方卫视,http://123.182.60.29:9002/hls/41/index.m3u8
东方卫视,http://124.128.73.58:9901/tsfile/live/0107_2.m3u8
东方卫视,http://124.128.73.58:9901/tsfile/live/0107_2.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://202.100.46.58:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://211.101.247.19:6699/api/migu.php?type=hls&url=live-dfws
东方卫视,http://218.13.170.98:9901/tsfile/live/1010_1.m3u8
东方卫视,http://219.159.194.172:8181/tsfile/live/0107_1.m3u8
东方卫视,http://219.159.194.54:8181/tsfile/live/0107_1.m3u8
东方卫视,http://220.249.114.102:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://221.213.69.82:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://222.218.158.76:8181/tsfile/live/0107_1.m3u8
东方卫视,http://222.241.154.37:9901/tsfile/live/23033_1.m3u8?key=tvbox6_com&playlive=1&authid=0
东方卫视,http://27.11.251.221:8002/udp/225.0.4.80:7980
东方卫视,http://27.11.251.221:8006/udp/225.0.4.80:7980
东方卫视,http://27.11.251.221:8010/udp/225.0.4.80:7980
东方卫视,http://27.11.251.76:8001/udp/225.0.4.80:7980
东方卫视,http://36.35.16.98:9901/tsfile/live/0001_34.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://39.98.201.151:9090/udp/225.1.8.147:8192
东方卫视,http://39.98.201.151:9090/udp/225.1.8.45:8032
东方卫视,http://58.19.38.162:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://58.48.5.186:1111/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://58.51.111.46:1111/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://58.57.21.166:9901/tsfile/live/0107_1.m3u8
东方卫视,http://58.57.21.166:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://59.173.243.210:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://60.12.183.46:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://60.164.128.167:8029/rtp/239.255.30.130:8231
东方卫视,http://60.223.224.176:8888/newlive/live/hls/19/live.m3u8
东方卫视,http://61.136.172.236:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://dms.yryyj.site:8188/udp/239.76.246.186:1234
东方卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.28:8162
东方卫视,http://ha.xushining.com:50000/udp/225.1.2.31:5002
东方卫视,http://kxrj.site:998/123/mg.php?id=dfws
东方卫视,http://omnix.cn:4000/udp/225.1.8.45:8032
东方卫视,http://vod.hnqczh.cn:808/hls/23/index.m3u8
东方卫视,http://wouu.net:9977/udp/239.93.0.123:5140
东方卫视,http://www.erbao1981.top:8188/udp/239.76.253.186:9000
东方卫视,http://www.furymax.top:85/rtp/239.254.96.142:8926
东方卫视,http://www.furymax.top:85/rtp/239.69.1.173:10674
东方卫视,mitv://generationnexxxt.com:19806/4647f57a3bc74c4cb87d39bbfd3f47b7
东方卫视,p2p://142.54.189.229:3456/64e0cfb10008ee2a0b7175c510a62924.ts
东方卫视,p3p://108.181.32.169:28946/64260ef600069de1ee03f45f41e9710e
东方卫视,p3p://108.181.32.169:33519/64260ef600069de1ee03f45f41e9710e
东方卫视,p3p://108.181.32.169:35883/64260ef600069de1ee03f45f41e9710e
东南卫视,http://111.61.236.247:9081/hls/42/index.m3u8
东南卫视,http://113.109.251.4:9999/udp/239.77.1.104:5146
东南卫视,http://113.15.186.162:8181/tsfile/live/0137_1.m3u8
东南卫视,http://113.57.20.158:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://114.243.103.165:8822/rtp/239.3.1.156:8148
东南卫视,http://114.243.104.64:8822/rtp/239.3.1.156:8148
东南卫视,http://115.234.227.164:8808/udp/233.50.201.146:5140
东南卫视,http://116.128.242.83:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://119.163.199.98:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://121.24.98.154:8090/hls/36/index.m3u8
东南卫视,http://122.139.47.206:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://123.122.162.7:19999/rtp/239.3.1.36:8112
东南卫视,http://123.129.70.178:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://123.166.61.70:8003/hls/53/index.m3u8
东南卫视,http://123.182.60.29:9002/hls/29/index.m3u8
东南卫视,http://124.128.73.58:9901/tsfile/live/0137_1.m3u8
东南卫视,http://124.128.73.58:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://202.100.46.58:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://210.22.75.86:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://219.159.194.172:8181/tsfile/live/0137_1.m3u8
东南卫视,http://220.249.114.102:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://221.0.78.198:1681/hls/10240/index.m3u8
东南卫视,http://221.213.69.82:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://222.218.158.76:8181/tsfile/live/0137_1.m3u8
东南卫视,http://36.35.16.98:9901/tsfile/live/0001_5.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://39.98.201.151:9090/udp/225.1.8.149:8112
东南卫视,http://39.98.201.151:9090/udp/225.1.8.79:8148
东南卫视,http://58.57.21.166:9901/tsfile/live/0137_1.m3u8
东南卫视,http://58.57.21.166:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://60.12.183.46:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://60.164.128.167:8029/rtp/239.255.30.86:8231
东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://61.136.67.238:50085/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://61.157.139.15:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://dms.yryyj.site:8188/udp/239.76.245.190:1234
东南卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.132:8708
东南卫视,http://vod.hnqczh.cn:808/hls/30/index.m3u8
东南卫视,http://wouu.net:9977/udp/239.93.0.42:5140
东南卫视,http://www.erbao1981.top:8188/udp/239.76.252.190:9000
东南卫视,http://www.furymax.top:85/rtp/239.69.1.108:10286
东南卫视,p2p://142.54.189.229:3456/64e0cf180001250c0b6f1e1a02485ea9.ts
东南卫视,p3p://108.181.32.169:28946/64260fcb00035aa0ee0733907e64579c
东南卫视,p3p://108.181.32.169:33519/64260fcb00035aa0ee0733907e64579c
东南卫视,p3p://108.181.32.169:35883/64260fcb00035aa0ee0733907e64579c
